,Line_ID,Diver,Buddy,Site.No.,event,Site.Name,Habitat,Latitude,Longitude,Date,vis,Direction,Time,P.Qs,Depth,Method,Block,Code,Species,Common.name,Note,A,B,CF,Total Abundance,Total Biomass,Inverts,3,6,9,12,15,18,23,27,30.5,33.8,36.8,46,57,69,81,92,103.5,115,3,6,9,12,15,18,23,27,30.5,33.8,36.8,46,57,69,81,92,103.5,115
285,385,Janina Seemann,Will Wied,BOCAS9 ,Salt Creek Reef_7/4/17_1,Salt Creek Reef,Reef,9.27962,-82.10162,7/4/17,6,E,10:00,0,3,1,1,spl,Stegastes planifrons,0,,0.0379,2.857,0.863,1,6.336031567,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.336031567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,383,Janina Seemann,Will Wied,BOCAS9 ,Salt Creek Reef_7/4/17_1,Salt Creek Reef,Reef,9.27962,-82.10162,7/4/17,6,E,10:00,0,3,1,1,tbi,Thalassoma bifasciatum,0,,0.0107,2.916,1,150,1276.111142,0,0,20,100,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.7651678,648.5671312,300.1278429,287.6510006,0,0,0,0,0,0,0,0,0,0,0,0,0
890,374,Will Wied,Janina Seemann,BOCAS9 ,Salt Creek Reef_7/4/17_2,Salt Creek Reef,Reef,9.27962,-82.10162,7/4/17,7,E,10:00,0,3,1,2,Asa,Abudefduf saxatilis,0,,0.0227,3.142,0.883392226,17,384.3304047,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384.3304047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
895,379,Will Wied,Janina Seemann,BOCAS9 ,Salt Creek Reef_7/4/17_2,Salt Creek Reef,Reef,9.27962,-82.10162,7/4/17,7,E,10:00,0,3,1,2,Aco,Acanthurus coeruleus,0,,0.0415,2.835,0.928936368,4,190.36492,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.36492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889,373,Will Wied,Janina Seemann,BOCAS9 ,Salt Creek Reef_7/4/17_2,Salt Creek Reef,Reef,9.27962,-82.10162,7/4/17,7,E,10:00,0,3,1,2,Aba,Acanthurus tractus,formerly Acanthurus bahianus,,0.0237,2.975,0.908265213,9,191.4506306,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.4768977,76.97373293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
896,380,Will Wied,Janina Seemann,BOCAS9 ,Salt Creek Reef_7/4/17_2,Salt Creek Reef,Reef,9.27962,-82.10162,7/4/17,7,E,10:00,0,3,1,2,Ama,Aulostomus maculatus,0,,2.00E-04,3.514,1,1,63.59445217,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.59445217,0,0,0,0,0,0,0
891,375,Will Wied,Janina Seemann,BOCAS9 ,Salt Creek Reef_7/4/17_2,Salt Creek Reef,Reef,9.27962,-82.10162,7/4/17,7,E,10:00,0,3,1,2,Cca,Chaetodon capistratus,0,,0.047,2.86,1,4,66.17977304,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.79939401,50.38037904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888,372,Will Wied,Janina Seemann,BOCAS9 ,Salt Creek Reef_7/4/17_2,Salt Creek Reef,Reef,9.27962,-82.10162,7/4/17,7,E,10:00,0,3,1,2,Cst,Chaetodon striatus,0,,0.0222,3.14,1,2,108.645585,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.645585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,378,Will Wied,Janina Seemann,BOCAS9 ,Salt Creek Reef_7/4/17_2,Salt Creek Reef,Reef,9.27962,-82.10162,7/4/17,7,E,10:00,0,3,1,2,Hmac,Haemulon macrostomum,0,,0.0176,3.06,0.92506938,1,14.63843831,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.63843831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
886,371,Will Wied,Janina Seemann,BOCAS9 ,Salt Creek Reef_7/4/17_2,Salt Creek Reef,Reef,9.27962,-82.10162,7/4/17,7,E,10:00,0,3,1,2,Hpl,Haemulon plumierii,0,,0.0178,3.034,0.894054537,3,100.410044,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.410044,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885,370,Will Wied,Janina Seemann,BOCAS9 ,Salt Creek Reef_7/4/17_2,Salt Creek Reef,Reef,9.27962,-82.10162,7/4/17,7,E,10:00,0,3,1,2,Hbi,Halichoeres bivittatus,0,,0.0134,2.939,1,9,35.24959092,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.16307446,17.08651646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898,385,Will Wied,Janina Seemann,BOCAS9 ,Salt Creek Reef_7/4/17_2,Salt Creek Reef,Reef,9.27962,-82.10162,7/4/17,7,E,10:00,0,3,1,2,Hpo,Halichoeres poeyi,0,,0.0095,3.131,1,2,45.46425536,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.46425536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,377,Will Wied,Janina Seemann,BOCAS9 ,Salt Creek Reef_7/4/17_2,Salt Creek Reef,Reef,9.27962,-82.10162,7/4/17,7,E,10:00,0,3,1,2,Hpu,Hypoplectrus puella,0,,0.0109,3.182,1,1,3.262148872,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.262148872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,365,Will Wied,Janina Seemann,BOCAS9 ,Salt Creek Reef_7/4/17_2,Salt Creek Reef,Reef,9.27962,-82.10162,7/4/17,7,E,10:00,0,3,1,2,Mch,Microspathodon chrysurus,0,,0.0239,3.082,0.961538462,29,604.0995445,0,3,4,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11839461,23.91773479,375.5310228,202.5323923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,376,Will Wied,Janina Seemann,BOCAS9 ,Salt Creek Reef_7/4/17_2,Salt Creek Reef,Reef,9.27962,-82.10162,7/4/17,7,E,10:00,0,3,1,2,Ode,Odontoscion dentex,0,,0.0094,3.126,1,3,27.1150989,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.1150989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882,367,Will Wied,Janina Seemann,BOCAS9 ,Salt Creek Reef_7/4/17_2,Salt Creek Reef,Reef,9.27962,-82.10162,7/4/17,7,E,10:00,0,3,1,2,Sis,Scarus iseri,0,,0.0166,3.02,0.860691012,41,539.0965222,0,13,8,9,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5.956040327,29.73136518,113.8054279,271.3175961,118.2860927,0,0,0,0,0,0,0,0,0,0,0,0,0
883,368,Will Wied,Janina Seemann,BOCAS9 ,Salt Creek Reef_7/4/17_2,Salt Creek Reef,Reef,9.27962,-82.10162,7/4/17,7,E,10:00,0,3,1,2,Svi,Sparisoma viride,0,,0.025,2.921,0.898477462,31,539.1210516,0,8,8,9,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,4.951094102,37.4981462,137.887497,106.5000185,136.2487643,116.0355316,0,0,0,0,0,0,0,0,0,0,0,0
879,364,Will Wied,Janina Seemann,BOCAS9 ,Salt Creek Reef_7/4/17_2,Salt Creek Reef,Reef,9.27962,-82.10162,7/4/17,7,E,10:00,0,3,1,2,Sad,Stegastes adustus,0,,0.0275,2.973,1,104,529.3215464,0,12,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.649588172,520.6719582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
897,381,Will Wied,Janina Seemann,BOCAS9 ,Salt Creek Reef_7/4/17_2,Salt Creek Reef,Reef,9.27962,-82.10162,7/4/17,7,E,10:00,0,3,1,2,Spa,Stegastes partitus,0,,0.0182,3.152,0.785545954,3,6.323250528,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.161415395,5.161835133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884,369,Will Wied,Janina Seemann,BOCAS9 ,Salt Creek Reef_7/4/17_2,Salt Creek Reef,Reef,9.27962,-82.10162,7/4/17,7,E,10:00,0,3,1,2,Spl,Stegastes planifrons,0,,0.0379,2.857,0.863,19,82.15408771,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.121708908,76.03237881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
881,366,Will Wied,Janina Seemann,BOCAS9 ,Salt Creek Reef_7/4/17_2,Salt Creek Reef,Reef,9.27962,-82.10162,7/4/17,7,E,10:00,0,3,1,2,Tbi,Thalassoma bifasciatum,0,,0.0107,2.916,1,32,94.42909419,0,3,21,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.790297506,41.75342619,51.88537049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,419,Janina Seemann,Will Wied,BOCAS9sa,Salt Creek Sand_7/4/17_1,Salt Creek Sand,Sand,9.28293,-82.10379,7/4/17,6,N,11:00,JS,3,1,1,aco,Acanthurus coeruleus,0,,0.0415,2.835,0.928936368,1,89.5915017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.5915017,0,0,0,0,0,0,0,0,0,0,0,0,0
303,414,Janina Seemann,Will Wied,BOCAS9sa,Salt Creek Sand_7/4/17_1,Salt Creek Sand,Sand,9.28293,-82.10379,7/4/17,6,N,11:00,JS,3,1,1,aba,Acanthurus tractus,formerly Acanthurus bahianus,,0.0237,2.975,0.908265213,4,514.3325857,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514.3325857,0,0,0,0,0,0,0,0,0,0,0,0
299,410,Janina Seemann,Will Wied,BOCAS9sa,Salt Creek Sand_7/4/17_1,Salt Creek Sand,Sand,9.28293,-82.10379,7/4/17,6,N,11:00,JS,3,1,1,cca,Chaetodon capistratus,0,,0.047,2.86,1,3,23.69909101,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.69909101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,413,Janina Seemann,Will Wied,BOCAS9sa,Salt Creek Sand_7/4/17_1,Salt Creek Sand,Sand,9.28293,-82.10379,7/4/17,6,N,11:00,JS,3,1,1,hbi,Halichoeres bivittatus,0,,0.0134,2.939,1,75,1063.300548,0,10,20,20,11,11,3,0,0,0,0,0,0,0,0,0,0,0,0,3.383484303,51.89449845,170.8651646,218.8825631,421.7253369,196.549501,0,0,0,0,0,0,0,0,0,0,0,0
306,417,Janina Seemann,Will Wied,BOCAS9sa,Salt Creek Sand_7/4/17_1,Salt Creek Sand,Sand,9.28293,-82.10379,7/4/17,6,N,11:00,JS,3,1,1,hpo,Halichoeres poeyi,0,,0.0095,3.131,1,2,126.6218989,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.71569614,80.9062028,0,0,0,0,0,0,0,0,0,0,0,0
304,415,Janina Seemann,Will Wied,BOCAS9sa,Salt Creek Sand_7/4/17_1,Salt Creek Sand,Sand,9.28293,-82.10379,7/4/17,6,N,11:00,JS,3,1,1,sis,Scarus iseri,0,,0.0166,3.02,0.860691012,46,1671.944301,0,0,10,10,10,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,37.16420647,126.4504754,301.4639957,591.4304634,615.4351598,0,0,0,0,0,0,0,0,0,0,0,0
310,421,Janina Seemann,Will Wied,BOCAS9sa,Salt Creek Sand_7/4/17_1,Salt Creek Sand,Sand,9.28293,-82.10379,7/4/17,6,N,11:00,JS,3,1,1,sti,Serranus tigrinus,0,,0.0145,3.048,0.817764358,1,3.413288625,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.413288625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,420,Janina Seemann,Will Wied,BOCAS9sa,Salt Creek Sand_7/4/17_1,Salt Creek Sand,Sand,9.28293,-82.10379,7/4/17,6,N,11:00,JS,3,1,1,sau,Sparisoma aurofrenatum,0,,0.0195,3,0.868055556,2,350.9805,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.724,237.2565,0,0,0,0,0,0,0,0,0,0,0
301,412,Janina Seemann,Will Wied,BOCAS9sa,Salt Creek Sand_7/4/17_1,Salt Creek Sand,Sand,9.28293,-82.10379,7/4/17,6,N,11:00,JS,3,1,1,sad,Stegastes adustus,0,,0.0275,2.973,1,25,141.4869452,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.4869452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,418,Janina Seemann,Will Wied,BOCAS9sa,Salt Creek Sand_7/4/17_1,Salt Creek Sand,Sand,9.28293,-82.10379,7/4/17,6,N,11:00,JS,3,1,1,sdi,Stegastes diencaeus,0,,0.0275,2.973,1,1,5.659477807,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.659477807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,416,Janina Seemann,Will Wied,BOCAS9sa,Salt Creek Sand_7/4/17_1,Salt Creek Sand,Sand,9.28293,-82.10379,7/4/17,6,N,11:00,JS,3,1,1,spa,Stegastes partitus,0,,0.0182,3.152,0.785545954,31,109.6244873,0,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.387784673,103.2367027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,411,Janina Seemann,Will Wied,BOCAS9sa,Salt Creek Sand_7/4/17_1,Salt Creek Sand,Sand,9.28293,-82.10379,7/4/17,6,N,11:00,JS,3,1,1,tbi,Thalassoma bifasciatum,0,,0.0107,2.916,1,2,16.99465053,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98825839,0,15.00639214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
909,397,Will Wied,Janina Seemann,BOCAS9sa,Salt Creek Sand_7/4/17_2,Salt Creek Sand,Sand,9.28293,-82.10379,7/4/17,4,E,11:00,0,2.5,1,2,Aba,Acanthurus tractus,formerly Acanthurus bahianus,,0.0237,2.975,0.908265213,9,135.7256909,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.89495063,130.8307402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904,393,Will Wied,Janina Seemann,BOCAS9sa,Salt Creek Sand_7/4/17_2,Salt Creek Sand,Sand,9.28293,-82.10379,7/4/17,4,E,11:00,0,2.5,1,2,Cru,Carangoides ruber,0,,0.034,2.84,0.870574579,4,157.9114594,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.9114594,0,0,0,0,0,0,0,0,0,0,0,0,0,0
906,394,Will Wied,Janina Seemann,BOCAS9sa,Salt Creek Sand_7/4/17_2,Salt Creek Sand,Sand,9.28293,-82.10379,7/4/17,4,E,11:00,0,2.5,1,2,Cca,Chaetodon capistratus,0,,0.047,2.86,1,5,125.9509476,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.9509476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910,398,Will Wied,Janina Seemann,BOCAS9sa,Salt Creek Sand_7/4/17_2,Salt Creek Sand,Sand,9.28293,-82.10379,7/4/17,4,E,11:00,0,2.5,1,2,Coc,Chaetodon ocellatus,0,,0.0318,2.984,1,2,105.6170308,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.6170308,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907,395,Will Wied,Janina Seemann,BOCAS9sa,Salt Creek Sand_7/4/17_2,Salt Creek Sand,Sand,9.28293,-82.10379,7/4/17,4,E,11:00,0,2.5,1,2,Hau,Haemulon aurolineatum,0,,0.01,3.208,0.873743993,37,426.0020552,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426.0020552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,388,Will Wied,Janina Seemann,BOCAS9sa,Salt Creek Sand_7/4/17_2,Salt Creek Sand,Sand,9.28293,-82.10379,7/4/17,4,E,11:00,0,2.5,1,2,Hbi,Halichoeres bivittatus,0,,0.0134,2.939,1,52,269.5154582,0,18,16,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090271745,41.51559876,102.5190988,119.390489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902,391,Will Wied,Janina Seemann,BOCAS9sa,Salt Creek Sand_7/4/17_2,Salt Creek Sand,Sand,9.28293,-82.10379,7/4/17,4,E,11:00,0,2.5,1,2,Sis,Scarus iseri,0,,0.0166,3.02,0.860691012,20,209.9581123,0,2,6,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.916313896,22.29852388,126.4504754,60.29279914,0,0,0,0,0,0,0,0,0,0,0,0,0,0
908,396,Will Wied,Janina Seemann,BOCAS9sa,Salt Creek Sand_7/4/17_2,Salt Creek Sand,Sand,9.28293,-82.10379,7/4/17,4,E,11:00,0,2.5,1,2,Svi,Sparisoma viride,0,,0.025,2.921,0.898477462,5,50.18069775,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618886763,14.06180483,0,35.50000616,0,0,0,0,0,0,0,0,0,0,0,0,0,0
911,399,Will Wied,Janina Seemann,BOCAS9sa,Salt Creek Sand_7/4/17_2,Salt Creek Sand,Sand,9.28293,-82.10379,7/4/17,4,E,11:00,0,2.5,1,2,Sad,Stegastes adustus,0,,0.0275,2.973,1,6,29.01818805,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720799014,28.29738903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
900,389,Will Wied,Janina Seemann,BOCAS9sa,Salt Creek Sand_7/4/17_2,Salt Creek Sand,Sand,9.28293,-82.10379,7/4/17,4,E,11:00,0,2.5,1,2,Spa,Stegastes partitus,0,,0.0182,3.152,0.785545954,22,81.49248087,0,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.064953883,77.42752699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,392,Will Wied,Janina Seemann,BOCAS9sa,Salt Creek Sand_7/4/17_2,Salt Creek Sand,Sand,9.28293,-82.10379,7/4/17,4,E,11:00,0,2.5,1,2,Spl,Stegastes planifrons,0,,0.0379,2.857,0.863,7,38.89071925,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.874529844,38.0161894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,390,Will Wied,Janina Seemann,BOCAS9sa,Salt Creek Sand_7/4/17_2,Salt Creek Sand,Sand,9.28293,-82.10379,7/4/17,4,E,11:00,0,2.5,1,2,Tbi,Thalassoma bifasciatum,0,,0.0107,2.916,1,5,23.43353072,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97651678,19.45701393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,427,Janina Seemann,Will Wied,BOCAS9s,Salt Creek Seagrass_7/4/17_1,Salt Creek Seagrass,Seagrass,9.28619,-82.10524,7/4/17,3,N,12:00,0,2,1,1,stsp,Stegastes spp.,0,,0.0275,2.973,1,1,0.720799014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720799014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,406,Will Wied,Janina Seemann,BOCAS9s,Salt Creek Seagrass_7/4/17_2,Salt Creek Seagrass,Seagrass,9.28619,-82.10524,7/4/17,3,E,12:00,0,1.5,1,2,Hbi,Halichoeres bivittatus,0,,0.0134,2.939,1,1,8.54325823,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.54325823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,645,Janina Seemann,Will Wied,SGL_GRASS,Seagal Seagrass_7/12/17_1,Seagal Seagrass,Seagrass,9.28882,-82.29497,7/12/17,6,N,14:30,0,2,1,1,hfl,Haemulon flavolineatum,0,,0.013,3.158,0.917431193,1,3.726876496,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.726876496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,647,Janina Seemann,Will Wied,SGL_GRASS,Seagal Seagrass_7/12/17_1,Seagal Seagrass,Seagrass,9.28882,-82.29497,7/12/17,6,N,14:30,0,2,1,1,hpl,Haemulon plumierii,0,,0.0178,3.034,0.894054537,1,0.498891252,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498891252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,643,Janina Seemann,Will Wied,SGL_GRASS,Seagal Seagrass_7/12/17_1,Seagal Seagrass,Seagrass,9.28882,-82.29497,7/12/17,6,N,14:30,0,2,1,1,hbi,Halichoeres bivittatus,0,,0.0134,2.939,1,67,1096.629412,0,2,12,25,15,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0.676696861,31.13669907,213.5814557,298.4762224,421.7253369,131.0330007,0,0,0,0,0,0,0,0,0,0,0,0
460,646,Janina Seemann,Will Wied,SGL_GRASS,Seagal Seagrass_7/12/17_1,Seagal Seagrass,Seagrass,9.28882,-82.29497,7/12/17,6,N,14:30,0,2,1,1,hpo,Halichoeres poeyi,0,,0.0095,3.131,1,5,53.24885756,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.784602206,0,45.46425536,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,642,Janina Seemann,Will Wied,SGL_GRASS,Seagal Seagrass_7/12/17_1,Seagal Seagrass,Seagrass,9.28882,-82.29497,7/12/17,6,N,14:30,0,2,1,1,lsy,Lutjanus synagris,0,,0.0083,3.153,0.9375,1,8.46846554,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.46846554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,644,Janina Seemann,Will Wied,SGL_GRASS,Seagal Seagrass_7/12/17_1,Seagal Seagrass,Seagrass,9.28882,-82.29497,7/12/17,6,N,14:30,0,2,1,1,sis,Scarus iseri,0,,0.0166,3.02,0.860691012,1,59.14304634,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.14304634,0,0,0,0,0,0,0,0,0,0,0,0,0
1070,674,Will Wied,Janina Seemann,SGL_GRASS,Seagal Seagrass_7/12/17_2,Seagal Seagrass,Seagrass,9.28882,-82.29497,7/12/17,5,N,14:30,0,1,1,2,Ach,Acanthurus chirurgus,doctor fish,,0.0041,3.533,0.953288847,1,2.301400612,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.301400612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065,669,Will Wied,Janina Seemann,SGL_GRASS,Seagal Seagrass_7/12/17_2,Seagal Seagrass,Seagrass,9.28882,-82.29497,7/12/17,5,N,14:30,0,1,1,2,Hbi,Halichoeres bivittatus,0,,0.0134,2.939,1,88,494.7604326,0,25,24,31,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.458710757,62.27339814,264.8410051,159.1873186,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1068,672,Will Wied,Janina Seemann,SGL_GRASS,Seagal Seagrass_7/12/17_2,Seagal Seagrass,Seagrass,9.28882,-82.29497,7/12/17,5,N,14:30,0,1,1,2,Hpo,Halichoeres poeyi,0,,0.0095,3.131,1,4,30.30114346,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.594867402,27.70627606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1067,671,Will Wied,Janina Seemann,SGL_GRASS,Seagal Seagrass_7/12/17_2,Seagal Seagrass,Seagrass,9.28882,-82.29497,7/12/17,5,N,14:30,0,1,1,2,Lsy,Lutjanus synagris,0,,0.0083,3.153,0.9375,3,37.91360181,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.93693108,20.97667073,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069,673,Will Wied,Janina Seemann,SGL_GRASS,Seagal Seagrass_7/12/17_2,Seagal Seagrass,Seagrass,9.28882,-82.29497,7/12/17,5,N,14:30,0,1,1,2,Opi,Opistognathus spp.,pending identification,,0.00475,3.229,1,1,5.727204262,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.727204262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1066,670,Will Wied,Janina Seemann,SGL_GRASS,Seagal Seagrass_7/12/17_2,Seagal Seagrass,Seagrass,9.28882,-82.29497,7/12/17,5,N,14:30,0,1,1,2,Sis,Scarus iseri,0,,0.0166,3.02,0.860691012,1,30.14639957,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.14639957,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011,587,Will Wied,0,BOCAS8d,Stri Dock_7/7/17_1,Stri Dock,Dock,9.351037,-82.257226,7/7/17,3,S,10:40,0,1,1,1,Asa,Abudefduf saxatilis,0,,0.0227,3.142,0.883392226,9,23.26960869,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.298254138,18.97135455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1022,597,Will Wied,0,BOCAS8d,Stri Dock_7/7/17_1,Stri Dock,Dock,9.351037,-82.257226,7/7/17,3,S,10:40,0,1,1,1,Ach,Acanthurus chirurgus,doctor fish,,0.0041,3.533,0.953288847,8,372.9306833,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.91944398,293.0112393,0,0,0,0,0,0,0,0,0,0,0,0,0
1027,602,Will Wied,0,BOCAS8d,Stri Dock_7/7/17_1,Stri Dock,Dock,9.351037,-82.257226,7/7/17,3,S,10:40,0,1,1,1,Acr,Amphichthys cryptocentrus,0,,0.00656,3.172,1,1,227.6091408,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227.6091408,0,0,0,0,0,0,0,0,0,0
1031,606,Will Wied,0,BOCAS8d,Stri Dock_7/7/17_1,Stri Dock,Dock,9.351037,-82.257226,7/7/17,3,S,10:40,0,1,1,1,Avi,Anisotremus virginicus,0,,0.0148,3.167,0.897666068,4,74.18444633,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.31188059,31.14424007,38.72832567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029,604,Will Wied,0,BOCAS8d,Stri Dock_7/7/17_1,Stri Dock,Dock,9.351037,-82.257226,7/7/17,3,S,10:40,0,1,1,1,Cro,Canthigaster rostrata,,,0.0323,2.953,1,5,46.8896831,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.65329504,21.23638806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
