SHA1	Coral reef	Dock	Mangrove	Seagrass	Unvegetated	MeanDecreaseAccuracy	MeanDecreaseGini	Superkingdom	Kingdom	Phylum	Class	Order	Family	Genus	Species
11ce2831901a097f7dbd3cce2d4764c9d4592ca2	0	0	-1.0002500937890797	0	0	-1.0002500937890797	0.002897575757575756	Eukaryota	Metazoa	Chordata	Actinopteri	Carangiformes	Carangidae	Oligoplites	Oligoplites saurus
29ff9abb89af1390252fd5a7ab768bcd3b60a0b1	0	-1.4006865046221246	1.0002500937890795	0	0	-1.0002500937890797	0.0034646464646464646	Eukaryota	Metazoa	Porifera	Demospongiae	Suberitida	Halichondriidae	NA	NA
2f1bb53d08ecec40581906cc2398c4568257f28c	0	0	-1.0002500937890795	0	0	-1.0002500937890797	0.0025666666666666663	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
3091682b6645a4b540804fa1098cdc2b395fbcd7	-1.0002500937890797	0	0	0	0	-1.0002500937890797	0.0028241521918941272	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
37c5193af9c0e38c1c9883cd4982b4a7bfabb902	0	0	-1.0002500937890797	0	0	-1.0002500937890797	0.005917242452536574	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
3de613841f06e51f0f3649fc089833e8833e9ba9	0	0	-1.0002500937890795	0	0	-1.0002500937890797	0.002696997929606626	Eukaryota	Metazoa	Arthropoda	NA	NA	NA	NA	NA
3df216db37bc6c5bee6343ab156fe994b06b2f0e	0	0	0	-1.0002500937890797	0	-1.0002500937890797	0.00483889979235351	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
4335e3a7eca2cc4ad968354cba562e80b0aab0ca	0	0	-1.0002500937890797	0	0	-1.0002500937890797	0.007919900932400935	Eukaryota	Metazoa	Chordata	Actinopteri	NA	Sphyraenidae	Sphyraena	Sphyraena barracuda
464729d3ac4523c103bb498b6710f0d4476ad201	0	0	-1.0002500937890795	0	0	-1.0002500937890797	0.007736240842490843	Eukaryota	Metazoa	Porifera	Demospongiae	Haplosclerida	Niphatidae	Hemigellius	Hemigellius pilosus
4a6a8914b3eb59068532192b2a21f65fbdb83e60	0	-1.0002500937890797	0	0	0	-1.0002500937890797	0.0023833333333333337	Eukaryota	Metazoa	Cnidaria	NA	NA	NA	NA	NA
580cbdd3721da8ddabc588ee0382cc3d04f9ea33	0	0	0	-1.0002500937890795	0	-1.0002500937890797	0.0040538461538461535	Eukaryota	Metazoa	Annelida	Polychaeta	Capitellida	Capitellidae	NA	NA
5a3451563fe413dbfefe803597b267ab5c6c7d4a	0	0	0	-1.0002500937890797	0	-1.0002500937890797	0.0033354978354978356	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
5a57d7d8caf9fe2247b57359a3fbcfd738df9a57	0	0	-1.0002500937890795	0	0	-1.0002500937890797	0.0037528508771929817	Eukaryota	Metazoa	Xenacoelomorpha	Acoela	NA	NA	NA	NA
5ecf0c510af3eae39c6e38655d8db8e0d21aa47b	0	0	0	-1.0002500937890795	0	-1.0002500937890797	0.006651402974983097	Eukaryota	Metazoa	Arthropoda	NA	NA	NA	NA	NA
5ef33b9cdc365ca4a29889de42164eecfaffc9d4	0	0	0	-1.0002500937890797	0	-1.0002500937890797	9.444444444444447e-4	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
5f626fd94557354bc0adb36ea21f895568a766b3	0	0	-1.0002500937890795	0	0	-1.0002500937890797	0.01639183249126323	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
64a59a990433e892066ad4042d21d3c88303ee96	-1.0002500937890797	0	0	0	0	-1.0002500937890797	0.00557668597742127	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
6ba4a2f4a080d63aa11c180679c7c01de7ebc75b	0	0	0	-1.0002500937890797	0	-1.0002500937890797	0.007782962962962964	Eukaryota	Metazoa	Annelida	Clitellata	Haplotaxida	Megascolecidae	NA	NA
6dca12e84d6cdaaaedc7333c5585b1ad3914c420	0	-1.0002500937890797	0	0	0	-1.0002500937890797	0.0015555555555555553	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
6f02f0819ecd54cd377dfe1748ac5d32ca49cd71	0	0	-1.0002500937890797	0	0	-1.0002500937890797	0.0018807017543859654	Eukaryota	Metazoa	Echinodermata	Holothuroidea	Aspidochirotida	Holothuriidae	Holothuria	Holothuria surinamensis
711fafa5991240a6cba1c6a5402f1501c03eaf2e	0	0	-1.0002500937890797	0	0	-1.0002500937890797	0.01666560515325115	Eukaryota	Metazoa	Mollusca	Gastropoda	Pteropoda	Creseidae	Creseis	Creseis clava
73ad47ce1796b1a827e6356be0d733709e1723e7	0	0	-1.0002500937890795	0	0	-1.0002500937890797	0.0044246902522764595	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
75cdc9ae5c64715af59f59c41f80be3ca8855860	0	0	0	-1.0002500937890795	0	-1.0002500937890797	0.006117980295566502	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
77999e982c09ce41ca2a88e271088f94a99bb144	0	0	0	0	-1.0002500937890797	-1.0002500937890797	0.008811132948986724	Eukaryota	Metazoa	Chordata	Actinopteri	Chaetodontiformes	Chaetodontidae	Chaetodon	Chaetodon capistratus
7a84d1b0f497847332f86e0c121c47fd7fa4eb40	0	0	0	-1.0002500937890797	0	-1.0002500937890797	0.001	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
8477a06c16c3a8baf4b40bc36443459d6285d5f2	0	0	-1.0002500937890797	-1.0002500937890797	0	-1.0002500937890797	0.007637423935091279	Eukaryota	Metazoa	Annelida	Polychaeta	Phyllodocida	Syllidae	NA	NA
8840f77604ec140598c50a096b68764ed92a8ae6	0	0	0	0	-1.0002500937890797	-1.0002500937890797	0.006519871332371333	Eukaryota	Metazoa	Arthropoda	Branchiopoda	Diplostraca	Macrotrichidae	NA	NA
89b649b8bb48d56af529d627d66d8774ab29bc1a	0	0	0	-1.0002500937890797	0	-1.0002500937890797	0.007921909913188325	Eukaryota	Metazoa	Chordata	Actinopteri	Gerreiformes	Gerreidae	Gerres	Gerres cinereus
8f5cc65de6afd9f15fb6c6bc40fe875a1dbe42d5	0	0	0	-1.0002500937890795	0	-1.0002500937890797	0.011767165829746533	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
988ba4e72f4215d088842752ac4deb81c3ed4095	0	0	-1.0002500937890797	0	0	-1.0002500937890797	0.0036909356725146215	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
9f277ad9c7441a86f0287c87fed756c3eb81f6ff	0	0	-0.5696046067351459	-1.0002500937890797	0	-1.0002500937890797	0.009349824929971988	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
a4f5c6e61d206c335ac8cadd55131dc82563cdb9	0	0	0	-1.0002500937890797	0	-1.0002500937890797	0.005946176470588235	Eukaryota	Metazoa	Arthropoda	NA	NA	NA	NA	NA
ac44ec41421b48ebacbfb4cea52322978027693d	0	0	-1.0002500937890795	0	0	-1.0002500937890797	0.008416733266733267	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
b3c2e8a6db15e5076e610096f5eba17a5ed92865	0	0	-1.0002500937890795	0	0	-1.0002500937890797	0.004609492481203008	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
b3e23fd8c0d7362eac015554fe3a074f634dc9a8	0	0	-1.0002500937890795	0	0	-1.0002500937890797	0.0038712121212121217	Eukaryota	Metazoa	Echinodermata	Holothuroidea	Aspidochirotida	Holothuriidae	NA	NA
b89e66f102b166cc6462513d8aebb111cd2513de	0	0	0	-1.0002500937890797	0	-1.0002500937890797	0.005353702636968766	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
bf5867bc24cdec4b1cf9092aeedd40d2f28441b5	0	0	-1.0002500937890797	0	0	-1.0002500937890797	9.714285714285715e-4	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
c79e47c8d97dbbdf7a5c9ad1e566f2ceb1f6b932	0	0	0	-1.0002500937890795	0	-1.0002500937890797	0.005955925231561902	Eukaryota	Metazoa	Annelida	Polychaeta	Phyllodocida	Syllidae	NA	NA
da43e7c63ab187cf82e4a2f68f480d16c086981d	0	0	0	0	-1.0002500937890797	-1.0002500937890797	0.0027399189463019253	Eukaryota	Metazoa	Annelida	NA	NA	NA	NA	NA
da9178d44ef53d430287d3437b266a7b73d1ad1c	0	0	0	-1.0002500937890797	0	-1.0002500937890797	0.001805555555555556	Eukaryota	Metazoa	Platyhelminthes	Cestoda	Caryophyllidea	Caryophyllidae	NA	NA
e87c83134edd92e76b8ea6d992528440ad30ce90	0	0	-1.0002500937890797	0	0	-1.0002500937890797	0.004407843137254903	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
f0957a076ea61610de5d5c4f0130d5280367eba9	0	0	0	-1.0002500937890795	0	-1.0002500937890797	0.015911589999090002	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
f6fd2fa69d93f4dd1de0d35d6397dc99de128287	0	0	-1.0002500937890795	0	0	-1.0002500937890797	0.0038573934837092733	Eukaryota	Metazoa	Cnidaria	Scyphozoa	Semaeostomeae	Pelagiidae	NA	NA
7027799eeae90d2eb41f0656a2d6dbfd8f9e8299	-1.0002500937890797	0	0	-1.0002500937890795	0	-1.0075185410564387	0.021656897437996342	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
44f2aa1b1c4210ad9377075d7ea14f36ffd7ae98	0	0	-0.7150908768642152	-1.0002500937890795	0	-1.0177368850104813	0.010878624338624339	Eukaryota	Metazoa	Cnidaria	Hydrozoa	Anthoathecata	Bougainvilliidae	NA	NA
fb799d160cea928b7232b29948711ce0773e3c44	0	0	-1.61335042933164	0.4874634606514532	0	-1.0336805842011547	0.010755473138943903	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
35411497cb2a692fd1220be36c1d5adc4962ee97	0	0	-1.4139507742692898	1.0002500937890795	-1.0002500937890795	-1.0346346435326148	0.012221239263295278	Eukaryota	Metazoa	Echinodermata	Ophiuroidea	Ophiurida	NA	NA	NA
332e339ed7e21e3146949b6a01581b99bbfad2a3	0	0	-0.9013005001791313	0.009587318128625772	0.09454199046537276	-1.049209340126235	0.05362874822047112	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
6966800c08ecf51282361ed5c10e1adab555ebb2	0.7562389067494248	1.0002500937890797	-1.0869248996169214	-1.1387612361159971	0	-1.0500162378716495	0.07900420997233515	Eukaryota	Metazoa	Arthropoda	NA	NA	NA	NA	NA
b417dc6a45eab24842a5e4aef676a2beb7f00750	0	0	-0.9625260304250414	0	0	-1.0627596695896206	0.01877609024136407	NA	Metazoa	NA	NA	NA	NA	NA	NA
f47a40d110636b39c5c9d44f9619fab13babc00b	1.0002500937890795	-1.0002500937890797	-1.0002500937890797	-1.0002500937890795	1.0002500937890795	-1.066165947758052	0.011310468697968697	Eukaryota	Metazoa	Arthropoda	Malacostraca	Amphipoda	Lysianassidae	NA	NA
64fc59788aaa6d1d52f8f50f36b67d32eb4345fc	0	0	-1.75349783449098	-0.12803740467743308	1.0002500937890797	-1.069895559137854	0.015285931083464283	Eukaryota	Metazoa	Arthropoda	Insecta	Hymenoptera	Formicidae	NA	NA
aa6d6592ff4f8dc5b2607d930df0e7789432a5f9	0	0	-1.8746716371925116	-0.0834340476734697	1.4006865046221246	-1.0722396361312474	0.019156808836119175	Eukaryota	Metazoa	Chordata	NA	NA	NA	NA	NA
02a14ed12a520b03e6b6a1025075cad68aef597d	-0.2324984193793999	0	-2.408566457369667	0.6176005431913723	1.0002500937890795	-1.078339520723328	0.07609491207725431	Eukaryota	Metazoa	Annelida	NA	NA	NA	NA	NA
cc7b8e99d294d38a683f7cd2d3936036ac3eb593	0	0	0.36444464144173455	-0.9621169032775216	0	-1.0798214347285655	0.011496398396757077	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
589a06e5ed65408d9dd1552dfe9c7682b551e5da	0	0	-0.8077053766032884	0.18690935780966564	-1.0002500937890795	-1.0837258308451143	0.017233947103602775	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
649f2d8437359a9b8e4b207882624da5ac912403	0	0	-1.2928646025429213	0	0	-1.0941858556113964	0.01681025268769171	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
1d7ff9640a14313286b20d29f40129271c42990f	0	0	-1.0002500937890795	-0.9730891745185902	0	-1.0945703030851726	0.007604723148473149	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
8ac558a40ecb741cce371672aebd458d7bbe3450	-0.7380636146802818	0	-0.7189780519122669	-1.1606054077898982	1.692272907957414	-1.1179029088566192	0.03360393826584609	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
8a04897530ea197ebcb4e8d4c26b3743ff4db9f8	-1.0002500937890797	0	-1.6765810159811514	1.2885254745253514	-0.7577709044872618	-1.1304097337225787	0.0250277666408494	Eukaryota	Metazoa	Arthropoda	Insecta	NA	NA	NA	NA
e91181539b7076440385f98e1c2a2cec405c02ba	1.0002500937890797	0	0	-1.688027728318147	0	-1.1535809008879705	0.009727366318527645	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
674e8e62747713a7dc05b6c77e0ecebe4cf3a9a2	0	0	-0.1561747141763519	-1.0002500937890797	-1.0002500937890795	-1.1558384909617418	0.01586593720821662	Eukaryota	Metazoa	Annelida	Polychaeta	Spionida	Spionidae	NA	NA
29e42e066712cb185ac19c7ab842ae2f99032905	0	0	0	-1.9523695081227113	-0.13350963401468677	-1.1620362119387568	0.009735344293433128	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
17dbe834ef9e79bafd3554ef0396c86e49c86dec	-1.0002500937890797	0	-1.0002500937890797	0	-1.0002500937890797	-1.1748137930284823	0.01525156682656683	Eukaryota	Metazoa	Arthropoda	NA	NA	NA	NA	NA
540ce44bb3340a658bbca556c0e1400d4de799be	-1.0002500937890795	0	0	-0.29412400794092597	-0.6796622889956492	-1.2056050832377698	0.020320071751948127	Eukaryota	Metazoa	Cnidaria	Hydrozoa	Siphonophorae	Agalmatidae	Nanomia	Nanomia bijuga
2d613387c21d52727fab0123eba40423fe65245d	0	0	-1.4149211999266964	-0.8211927158635194	0	-1.2142510295253184	0.021702145541931984	Eukaryota	Metazoa	Annelida	NA	NA	NA	NA	NA
e1001dbf5663171d7efa7ce8210afccbba45da46	0	0	-1.0002500937890797	-1.3052805900407418	0	-1.2280139204714344	0.013446957671957676	Eukaryota	Metazoa	Annelida	NA	NA	NA	NA	NA
fca0e269bc7005da5fa287ba46d4cae5f5e769fa	-1.0002500937890797	-1.0002500937890797	-0.12216990021499231	-0.40294318405967894	-1.0002500937890797	-1.230251414123109	0.01952221585432112	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
f8b5e25622348742d03bb2b07a5f3428c1d8e1e8	0	0	-1.0002500937890795	-0.7343458723963429	-1.1549729953742953	-1.2350797606941648	0.014870062454030997	Eukaryota	Metazoa	Cnidaria	Scyphozoa	Rhizostomeae	Rhizostomatidae	NA	NA
47ac8c927018ec55188592f7aa1b3ed6f2889745	-1.0002500937890795	0	-1.4149211999266962	-0.7429531178522857	1.0002500937890797	-1.2384972633338913	0.022341729513856393	Eukaryota	Metazoa	Arthropoda	Branchiopoda	Diplostraca	Macrotrichidae	NA	NA
d642eacbd3c38ac71f1f36346e10c1824e02a049	0	-1.0002500937890797	-1.2969489139004104	0	0	-1.265417332274162	0.011619511239104699	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
2d38997b03825f6b98aa8cef187d852b07d820c4	0	0	-1.3848825161690448	-0.31046769152186293	0	-1.2694247952822002	0.0074318922305764415	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
9eec46b519df786d7668afb5d05edfddab65fc85	0	0	1.0002500937890795	-1.370298646486852	-1.697948565034307	-1.2932607934386917	0.01883321214340143	Eukaryota	Metazoa	Mollusca	Gastropoda	Stylommatophora	NA	NA	NA
e3d582754b8fbd24138abf2ccebe27a180d4947f	0.28502579613438583	-1.0002500937890797	-1.09761305875222	-0.5994228368842572	-0.1652630271009887	-1.2970969458498207	0.045552011320341625	Eukaryota	Metazoa	Arthropoda	Branchiopoda	Diplostraca	Macrotrichidae	NA	NA
9236cf46a820f0e119fa56e2120b7f17e6008f79	-0.0940722949631363	-1.0002500937890797	0	-1.0002500937890797	-1.3956507954117572	-1.314024509410205	0.013514176907322067	Eukaryota	Metazoa	Cnidaria	Hydrozoa	Narcomedusae	NA	NA	NA
8eb9204cce612fc8e729925df67d9ee24427e4cc	-1.0002500937890797	0	-1.0002500937890795	0	-1.0002500937890795	-1.32556226148662	0.00893045117712637	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
a31a1e1c3e697a89ecede21270dcc22345f10d5e	-1.3422449326830712	0	0	0	-1.0002500937890795	-1.3304812195261728	0.021929266113451813	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
edaa1609dad78e2420991b9f1c3b81b296a55b0f	0	0	-1.7285624874929524	0	0.1754129531970048	-1.3461551811884263	0.010890901972941333	Eukaryota	Metazoa	Mollusca	Gastropoda	NA	Ancylidae	NA	NA
4e2a33995a11540c1bc71a278b33f8ded913d5f8	-1.0002500937890795	0	0	0	-1.0002500937890795	-1.3620252539167834	0.010980086347344415	Eukaryota	Metazoa	Echinodermata	Echinoidea	Diadematoida	Diadematidae	Diadema	Diadema antillarum
d6939d0e3ce8e062adc783f6f71f867dadb0079c	0	0	-0.35991953098830093	-1.4149211999266964	0	-1.3645494665551916	0.0044542673992674	Eukaryota	Metazoa	Cnidaria	NA	NA	NA	NA	NA
059345dc9283a1eca9e60ce3adaf2606cce7dbd6	0	0	-1.5219029596513682	1.0002500937890797	-1.0002500937890797	-1.3667874568139071	0.015117763562690033	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
3b01672afaed58b81cce794edcdc44d98644698d	0.5183558714646441	0	1.0002500937890795	-1.9954157930238887	1.0002500937890797	-1.3976952026720646	0.02018819527620433	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
1cfa210c02afe468a9ab93a12234d0d896b2603d	1.0002500937890797	0	-1.0002500937890797	-1.4155320691129447	0	-1.3994572598723083	0.019600884518058435	Eukaryota	Metazoa	Mollusca	Bivalvia	Ostreoida	Ostreidae	Saccostrea	Saccostrea malabonensis
8429be08529bf29f138e83a98e47500ceb7ae2c6	-0.8104992513993662	0.1561747141763519	-0.9286768583319928	-0.9369904606435134	-1.4149211999266962	-1.3998803167518727	0.04795518425532367	Eukaryota	Metazoa	Chordata	Actinopteri	Atheriniformes	Atherinidae	Hypoatherina	Hypoatherina harringtonensis
8f4901fb967019d31737b0d691f3d32188b0e553	0	0	-1.0002500937890795	-1.0002500937890795	0	-1.4037343140342569	0.013738334164174144	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
3589896c51826918ef2e6f71363811a3e3fa879d	0	0	-1.0002500937890795	-1.0002500937890797	0	-1.4080447541403778	0.007981408139504114	Eukaryota	Metazoa	Arthropoda	NA	NA	NA	NA	NA
61ff9f9954533912f436e7a7ee9734805f717a2a	0	-1.0002500937890797	0	-1.0002500937890795	0	-1.4080447541403778	0.014620425450882109	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
b23037230e88352a6eff6b3d0730621be8269aea	0	0	-1.0002500937890797	-1.0002500937890795	0	-1.4080447541403778	0.004518806306306306	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
6f0678b3de99489bd58e9d8da0a5130968d74999	0	0	-1.0002500937890797	0	-1.0002500937890795	-1.4093587662749916	0.005184926470588235	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
9c6a4c0d3e7844188262a8240d7213e0cf056e78	0	0	0.3004276627420287	-1.4006865046221249	0	-1.4093587662749916	0.016556954506150554	Eukaryota	Metazoa	Arthropoda	NA	NA	NA	NA	NA
5942c82a79c478a0447cdcee37ddb46456103e99	-1.0002500937890795	0	-1.2131242087447316	0.8011886029024178	0	-1.4110918962683188	0.010189823490685559	Eukaryota	Metazoa	Mollusca	Bivalvia	Veneroida	Psammobiidae	NA	NA
6862ba7b2425e25b8acd3675a80e74dd5816dd0d	0	0	-1.0002500937890795	-1.0002500937890797	0	-1.411486736711203	0.004511538461538462	Eukaryota	Metazoa	Chordata	Ascidiacea	Stolidobranchia	Styelidae	NA	NA
add4f4249a54429241a3b6f7088b15f44f299526	0	0	-1.0002500937890795	-1.0002500937890797	0	-1.412587940729738	0.015337294291377085	Eukaryota	Metazoa	Arthropoda	NA	NA	NA	NA	NA
238f1f4bc62cf4bd5d315c27773a0c1f6c2653cd	0	0	-1.0002500937890795	0	-1.0002500937890797	-1.412788100827362	0.005592857142857143	Eukaryota	Metazoa	Porifera	Demospongiae	Haplosclerida	Callyspongiidae	NA	NA
cf201ea2b3f7cdb0f6dc4f2475f4dc48242120be	0	0	0	-1.412477136207789	0	-1.4128786640768511	0.004614670411006616	Eukaryota	Metazoa	Arthropoda	NA	NA	NA	NA	NA
ba8ab84e4f19e39ba7aa9dc4780d6b39c7ed7d2e	0	0	0	-1.394328263462975	0	-1.4134603069699214	0.008263148284353218	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
69c93fa5dcd3b8df9230500bca435a870715fda4	-1.4149211999266962	0	0	0	0	-1.4135844034694298	0.01057473937093502	Eukaryota	Metazoa	Cnidaria	Anthozoa	Scleractinia	Merulinidae	Orbicella	Orbicella annularis
2821c5c6d14814089d3d2472ca527a7a0036501d	0	0	-1.3874176787135624	0	0	-1.4136933404029897	0.010128744808831015	Eukaryota	Metazoa	Annelida	Polychaeta	Sabellida	Serpulidae	NA	NA
253acfd8bf11cc65266dee1e95197392143192e0	0	0	0	-1.394328263462975	0	-1.4140798952641094	0.012135990041501553	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
acadced6abdf83ed2b9512b3859d520ff6322d0d	0	0	-1.3912434670819493	0	0	-1.4141172500038233	0.018045430379998586	Eukaryota	Metazoa	Cnidaria	Hydrozoa	NA	NA	NA	NA
18fe07496190843c33daaef971c8e1be9e6a909f	0	0	0	-1.4062585831474286	0	-1.414184866925512	0.01174120386149798	Eukaryota	Metazoa	Arthropoda	NA	NA	NA	NA	NA
dbe2dbf6cffc05f9c768dc9ec14b584d73f084bc	0	0	-1.4006865046221246	0	0	-1.414184866925512	0.006543081435472738	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
e247a15c2852c362e55854037cf60c0b65398a21	0	0	-1.0002500937890795	0	-1.0002500937890795	-1.414184866925512	0.0029161184210526317	Eukaryota	Metazoa	Echinodermata	Ophiuroidea	Ophiurida	Ophiodermatidae	Ophioderma	Ophioderma appressa
10110fe3894434ff2ad7851fa5b05e0694a1972f	0	0	-1.0002500937890797	-1.0002500937890795	0	-1.4142155211217107	0.015037196019804714	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
b762ea95361be7de59323cf29243e5751bf01220	0	-1.0002500937890797	-1.0002500937890795	0	0	-1.4145555520598854	0.007455541549953315	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
d5397fa9e036f4e4b8c55696b1496d33e32225cd	0	0	-1.4113218748255445	0	0	-1.4145555520598854	0.011403789436288374	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
699d168267f8a1b3e34bd388cc366e3448729ef8	-1.0002500937890795	-1.0002500937890795	0	0.04038963605822347	0	-1.4145716165540734	0.01920661982234872	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
3d1f5d7bb2d163d0e7c59b00539d8b1b12965b56	0	0	-1.4149211999266962	0	0	-1.414586645289888	0.010586548061337978	NA	Metazoa	NA	NA	NA	NA	NA	NA
ae5238ef97fdae243631c6ee0463314ef8983082	0	0	0	-1.3834829658137968	0	-1.4148184140937559	0.009962808657104073	Eukaryota	Metazoa	Arthropoda	NA	NA	NA	NA	NA
a984752143aa7fd9bc011a48f7667c8b04e21a7c	-1.0002500937890795	0	1.0002500937890795	-1.4117842462839663	0	-1.4148356903779682	0.010521685541197735	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
24707e4d2634e4e5d7098c76ef80fd59f5153f87	0	0	-1.0002500937890795	-1.0002500937890797	0	-1.4148459408908312	0.0055960989443286846	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
285a147d762cde3c89532d00caec1f70e9a55adc	0	-1.0002500937890795	0	0	-1.0002500937890797	-1.4148459408908312	0.01030741831268147	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
6a439fc97347e36095b9c74ece28207a199a653f	0	0	-1.0002500937890795	-0.08821638990563084	-1.0002500937890797	-1.4148459408908312	0.012465882054792559	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
7dd44a49721cde246cb2e3e299a72340c6eb2b06	0	0	0	-1.4097468501763721	0	-1.4148459408908312	0.01241403638510718	Eukaryota	Metazoa	Arthropoda	Hexanauplia	Calanoida	NA	NA	NA
a65ab25082877c90a40c33cd4d28da03c23a53fc	1.0002500937890797	0	-1.9217339358382104	-0.045596098957357604	-1.0002500937890797	-1.4221007776356511	0.020527760405034543	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
10ea5dd35dbb728fa41279ac1c80c5d417eddc56	0	0	-1.945233778663205	-0.05904398037330389	-1.0002500937890795	-1.4459637450650247	0.03700245804060662	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
abd0dff01c93b58488310bb0121bbc2d0f359646	0	0	-1.9557920368763195	1.0002500937890795	0	-1.4461678381676093	0.03227031159721189	Eukaryota	Metazoa	Platyhelminthes	NA	NA	NA	NA	NA
14a0deb230995b56e5d46391abe0e9e085fe029b	-1.0002500937890795	0	-0.12803740467743316	-1.4091046299062115	0	-1.4496025904882952	0.014565676873082247	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
fa1696ef3cfd0b1a6cb19b159d2021333918e00c	-1.0002500937890795	0	-1.995300997980462	0.16386990250492484	0	-1.4519041666620134	0.037123570230714525	Eukaryota	Metazoa	Arthropoda	Insecta	Coleoptera	Chrysomelidae	NA	NA
3784a4dbc6327fa4114f110f5b72bdeb62c9aefa	-0.9273719749927376	-0.3721170849665912	-1.672279093144582	-1.0573908601190565	-0.44430774145170765	-1.4740137158101698	0.05282398832933536	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
971d203d99d3bdb9b1df042d65b21eafe80eb304	0.20000200003000046	0	1.0002500937890795	-1.4100288530106102	-1.8902375087239436	-1.4799169395235416	0.02802441697212864	Eukaryota	Metazoa	Arthropoda	Hexanauplia	Calanoida	Temoridae	Temora	Temora stylifera
ba32e28c9c55abf9727f1ffcedb2ee7dd210a88e	0	-1.0002500937890795	-1.264191504704243	0	0	-1.4803773097763466	0.029066100954387723	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
70fa86efe8509d273823b9a2a78b1cb3479f2a58	1.3933700729848038	0	-1.3989871775968354	-0.7199400117949136	-1.4107493756080212	-1.5542016051594807	0.022483861697824795	Eukaryota	Metazoa	NA	NA	NA	NA	NA	NA
e56dc01a9aa0ce328d774135b08b5102fcbeae45	-1.6490534236498648	0	0.8295438872716541	-1.7642386036860926	1.3956507954117572	-1.5692769219110934	0.027260026489566137	Eukaryota	Metazoa	Arthropoda	NA	Coleoptera	Staphylinidae	NA	NA
